Window,Predicted_Risks_new,raw_risk_score,final_risk_score
2019-06-25 00:00:00+00:00,No Risk,0.0,0.0
2023-06-13 00:00:00+00:00,Policy or Political Interference,0.0,0.0
2024-09-17 00:00:00+00:00,Research Funding Disruption,0.0,0.0
2024-09-24 00:00:00+00:00,Transportation/Access Disruption,0.0,0.0
2024-10-08 00:00:00+00:00,No Risk,0.0,0.0
2025-01-07 00:00:00+00:00,No Risk,1.5920233358381957,1.9452764624961396
2025-05-06 00:00:00+00:00,Research Funding Disruption,1.2556327204993272,1.6716660200100524
2025-05-20 00:00:00+00:00,Enrollment Pressure,0.8113710583675849,1.225128570712895
2025-05-20 00:00:00+00:00,No Risk,1.2516002167185134,1.6680884748072589
2025-05-20 00:00:00+00:00,Policy or Political Interference,2.006533845242858,2.2262496123944295
2025-05-20 00:00:00+00:00,Research Funding Disruption,2.6971995240211486,2.594858549835206
2025-05-27 00:00:00+00:00,Enrollment Pressure,1.6291042970710357,1.9727090669841332
2025-05-27 00:00:00+00:00,Research Funding Disruption,1.9694735276162623,2.203250019769841
2025-06-03 00:00:00+00:00,Policy or Political Interference,5.046713842052107,3.3436499300732736
2025-06-10 00:00:00+00:00,Research Funding Disruption,2.453839656706336,2.4767047651455707
2025-06-17 00:00:00+00:00,Academic Disruption,0.8701413314572122,1.2909567372371482
2025-06-17 00:00:00+00:00,Audit Findings,1.9547089968974793,2.1939805700651305
2025-06-17 00:00:00+00:00,No Risk,2.1849671408012994,2.3318916388681337
2025-06-17 00:00:00+00:00,Policy or Political Interference,3.3436788672751265,2.8609365292126876
2025-06-17 00:00:00+00:00,Student Conduct Incident,0.008732581044780089,0.017404368067686474
2025-06-24 00:00:00+00:00,Artificial Intelligence Ethics & Governance,2.1487694404423237,2.3111163803359878
2025-06-24 00:00:00+00:00,Controversial Public Incident,0.7456278404914424,1.1486650305207848
2025-06-24 00:00:00+00:00,Endowment Risk,2.559726594123244,2.5295107813694
2025-06-24 00:00:00+00:00,Enrollment Pressure,1.0265062597446035,1.4554153376420564
2025-06-24 00:00:00+00:00,High-Profile Litigation,1.8946357379848886,2.1556231857952044
2025-06-24 00:00:00+00:00,No Risk,3.654874688670298,2.9690894401132795
2025-06-24 00:00:00+00:00,Policy or Political Interference,4.82582409417739,3.293707323666825
2025-06-24 00:00:00+00:00,Ransomware/Malware,1.7216747997714572,2.039089794250212
2025-06-24 00:00:00+00:00,Research Funding Disruption,2.949709469272115,2.706299744879877
2025-06-24 00:00:00+00:00,Revenue Loss,2.247248887785787,2.3668960074620706
2025-06-24 00:00:00+00:00,Student Conduct Incident,1.8039869615865036,2.095716108909321
2025-06-24 00:00:00+00:00,Title IX/ADA Noncompliance,1.854721111119803,2.129552115729941
2025-07-01 00:00:00+00:00,Enrollment Pressure,3.973033856824749,3.068911691722297
2025-07-01 00:00:00+00:00,High-Profile Litigation,4.1660879633741335,3.12483722556926
2025-07-01 00:00:00+00:00,No Risk,3.9131290547971216,3.050873467040274
2025-07-01 00:00:00+00:00,Policy or Political Interference,4.570268006989025,3.2320330731955798
2025-07-01 00:00:00+00:00,Rapid Speed of Disruptive Innovation,1.0665171653030903,1.4951801938298752
2025-07-01 00:00:00+00:00,Research Funding Disruption,2.8129906801967053,2.647276128943406
2025-07-01 00:00:00+00:00,Revenue Loss,1.28894294255937,1.7009268311767052
2025-07-01 00:00:00+00:00,Student Conduct Incident,1.5729282003851435,1.9309549825066945
2025-07-01 00:00:00+00:00,Transportation/Access Disruption,0.3753508630778972,0.6527044540854847
2025-07-01 00:00:00+00:00,Unauthorized Access/Data Breach,2.333015161180496,2.413622845547459
2025-07-08 00:00:00+00:00,Academic Disruption,3.372138266199577,2.871303529763452
2025-07-08 00:00:00+00:00,Accreditation Risk,3.316801237950504,2.8510525822257153
2025-07-08 00:00:00+00:00,Artificial Intelligence Ethics & Governance,3.0957382398461935,2.7661571245434846
2025-07-08 00:00:00+00:00,Controversial Public Incident,1.4609305207116463,1.844175898911206
2025-07-08 00:00:00+00:00,DEI Program Backlash,2.1413095582953523,2.3067945925608617
2025-07-08 00:00:00+00:00,Enrollment Pressure,5.331502927933445,3.403882356295248
2025-07-08 00:00:00+00:00,High-Profile Litigation,5.730500564834735,3.4812588369889754
2025-07-08 00:00:00+00:00,Infrastructure Failure,1.3347298485434131,1.7403179640547533
2025-07-08 00:00:00+00:00,Labor Dispute,1.8016698571911758,2.094151709689312
2025-07-08 00:00:00+00:00,Mission Drift,1.80492556168586,2.096349328023026
2025-07-08 00:00:00+00:00,No Risk,4.110521702040094,3.109075113369292
2025-07-08 00:00:00+00:00,Policy or Political Interference,5.787002215636942,3.4916137736257085
2025-07-08 00:00:00+00:00,Research Funding Disruption,3.9990554705962946,3.076643589741032
2025-07-08 00:00:00+00:00,Revenue Loss,1.0790802928015852,1.5074826554909684
2025-07-08 00:00:00+00:00,Student Conduct Incident,1.269918335632743,1.6842783086700472
2025-07-08 00:00:00+00:00,Title IX/ADA Noncompliance,3.2806912065947835,2.8376288313515814
2025-07-15 00:00:00+00:00,Enrollment Pressure,0.9032704453868543,1.3270623946610542
2025-07-15 00:00:00+00:00,No Risk,2.2169699553964253,2.349993720926834
2025-07-15 00:00:00+00:00,Policy or Political Interference,2.186869786447479,2.332974763637574
2025-07-15 00:00:00+00:00,Rapid Speed of Disruptive Innovation,0.23968334324851365,0.43742891644607895
2025-07-15 00:00:00+00:00,Revenue Loss,1.627216359173832,1.9713242747220079
2025-07-15 00:00:00+00:00,Student Conduct Incident,1.068406161478153,1.4970355294919448
2025-07-15 00:00:00+00:00,Violence or Threats,1.8407585886478421,2.1203190076751577
2025-09-16 00:00:00+00:00,Enrollment Pressure,0.6729394650515412,1.0604353982539816
2025-09-16 00:00:00+00:00,Infrastructure Failure,0.17280689071309213,0.3232685670512247
2025-09-16 00:00:00+00:00,No Risk,0.6676125570462083,1.0538103145871405
2025-09-16 00:00:00+00:00,Policy or Political Interference,0.6954407909412184,1.0881766185634376
2025-09-16 00:00:00+00:00,Research Funding Disruption,1.5989084964208664,1.950407648544753
2025-09-23 00:00:00+00:00,Academic Disruption,0.557679481262875,0.9119325368801305
2025-09-23 00:00:00+00:00,Controversial Public Incident,0.6352959739154074,1.0131355687004562
2025-09-23 00:00:00+00:00,DEI Program Backlash,2.7782278918683527,2.6317809203999087
2025-09-23 00:00:00+00:00,Emergency Preparedness Gaps,0.30057971278474177,0.5366383813547337
2025-09-23 00:00:00+00:00,Endowment Risk,2.2277409851849077,2.356031127938133
2025-09-23 00:00:00+00:00,Enrollment Pressure,3.3798777678122294,2.8741054672211375
2025-09-23 00:00:00+00:00,Faculty conflict,0.0938315223170221,0.18087435808707444
2025-09-23 00:00:00+00:00,Housing/Food Insecurity,2.430647982788086,2.4648362560793187
2025-09-23 00:00:00+00:00,Hurricane/Flood/Wildfire,1.8880258437468058,2.151338564285524
2025-09-23 00:00:00+00:00,No Risk,3.383234565039295,2.87531843889408
2025-09-23 00:00:00+00:00,Policy or Political Interference,5.760687629997008,3.4868087791373696
2025-09-23 00:00:00+00:00,Research Funding Disruption,7.5326967495894745,3.7540737737825594
2025-09-23 00:00:00+00:00,Student Conduct Incident,0.44148189473705773,0.7504412920694218
2025-09-23 00:00:00+00:00,Title IX/ADA Noncompliance,0.7212365405201425,1.1195026062936724
2025-09-23 00:00:00+00:00,Violence or Threats,0.9542184177852641,1.3812363643134626
2025-09-30 00:00:00+00:00,Academic Disruption,1.7590793764409,2.0650934403468137
2025-09-30 00:00:00+00:00,Artificial Intelligence Ethics & Governance,3.424090107263912,2.8899713249342818
2025-09-30 00:00:00+00:00,Controversial Public Incident,3.4260361627978573,2.8906642388597277
2025-09-30 00:00:00+00:00,DEI Program Backlash,5.171955850083818,3.3706892682570073
2025-09-30 00:00:00+00:00,Endowment Risk,2.3090198539614675,2.400717738833407
2025-09-30 00:00:00+00:00,Enrollment Pressure,0.10982569364123586,0.2104081010253347
2025-09-30 00:00:00+00:00,Extreme Weather Events,2.4887756572355224,2.4943752016849072
2025-09-30 00:00:00+00:00,Grant Mismanagement,0.16024432627848775,0.30118347532134265
2025-09-30 00:00:00+00:00,Labor Dispute,2.6332089331537483,2.5648760526253835
2025-09-30 00:00:00+00:00,No Risk,3.2748158224818407,2.835428802536618
2025-09-30 00:00:00+00:00,Policy or Political Interference,5.689032071290427,3.473568073591602
2025-09-30 00:00:00+00:00,Research Funding Disruption,7.763586274652182,3.782102116599239
2025-09-30 00:00:00+00:00,Revenue Loss,4.1989114901823585,3.1340252041963126
2025-09-30 00:00:00+00:00,Student Conduct Incident,1.0179632282837288,1.446807658618353
2025-09-30 00:00:00+00:00,Title IX/ADA Noncompliance,0.39005466621193124,0.6748222979518688
2025-09-30 00:00:00+00:00,Transportation/Access Disruption,0.2889143460094295,0.5179691990591752
2025-09-30 00:00:00+00:00,Vendor Cyber Exposure,2.6246970485943724,2.560831424478338
2025-09-30 00:00:00+00:00,Violence or Threats,2.302240686893463,2.3970484165619435
2025-10-07 00:00:00+00:00,Controversial Public Incident,5.325402995663893,3.4026381763435913
2025-10-07 00:00:00+00:00,DEI Program Backlash,3.3401374949932094,2.85963943302425
2025-10-07 00:00:00+00:00,Endowment Risk,1.8031126635091475,2.095126022146404
2025-10-07 00:00:00+00:00,Enrollment Pressure,3.638813569232262,2.9637759220038853
2025-10-07 00:00:00+00:00,Housing/Food Insecurity,2.114968388962402,2.2914224006612507
2025-10-07 00:00:00+00:00,Leadership Missteps,1.4169251295468646,1.808721232451517
2025-10-07 00:00:00+00:00,No Risk,3.2673398554933955,2.8326229573425015
2025-10-07 00:00:00+00:00,Policy or Political Interference,5.956693147226324,3.5218808602391083
2025-10-07 00:00:00+00:00,Research Funding Disruption,6.888534949529902,3.668588862139146
2025-10-07 00:00:00+00:00,Revenue Loss,2.0263658867265057,2.2384026583763266
2025-10-07 00:00:00+00:00,Transportation/Access Disruption,4.054289772811276,3.0928520963700876
2025-10-07 00:00:00+00:00,Violence or Threats,2.7959263533286456,2.6396952740584503
2025-10-14 00:00:00+00:00,Academic Disruption,3.166793407504572,2.7941669827867437
2025-10-14 00:00:00+00:00,Enrollment Pressure,1.0378901908939617,1.466820809709339
2025-10-14 00:00:00+00:00,IT System Failure,1.987243399813469,2.214325391727221
2025-10-14 00:00:00+00:00,Infrastructure Failure,0.6599866632255331,1.0442871023889964
2025-10-14 00:00:00+00:00,No Risk,1.833779468269816,2.1156815681277847
2025-10-14 00:00:00+00:00,Policy or Political Interference,5.277750317850465,3.3928514687194764
2025-10-14 00:00:00+00:00,Ransomware/Malware,2.435652899149315,2.467406996518244
2025-10-14 00:00:00+00:00,Research Funding Disruption,5.6095360109717545,3.4586047853923834
2025-10-14 00:00:00+00:00,Revenue Loss,2.1897278822730963,2.334600148710272
2025-10-14 00:00:00+00:00,Student Conduct Incident,0.34675714510934197,0.6090388597163304
2025-10-14 00:00:00+00:00,Title IX/ADA Noncompliance,0.497280567246343,0.8295529165346103
2025-10-14 00:00:00+00:00,Transportation/Access Disruption,0.5178201541773668,0.8579373980596275
2025-10-14 00:00:00+00:00,Unexpected Expenditures,1.0118622478052837,1.4406348774608695
2025-10-14 00:00:00+00:00,Violence or Threats,4.4807771165019386,3.209368413947624
2025-10-21 00:00:00+00:00,Emergency Preparedness Gaps,1.1791106507199463,1.6024397777887058
2025-10-21 00:00:00+00:00,Enrollment Pressure,4.389030211680462,3.185521094274482
2025-10-21 00:00:00+00:00,High-Profile Litigation,1.5855189352234995,1.9404131523585306
2025-10-21 00:00:00+00:00,IT System Failure,1.4699626374814674,1.8513557578642696
2025-10-21 00:00:00+00:00,Infectious Disease Outbreak,1.2234828535281186,1.6429280080729116
2025-10-21 00:00:00+00:00,No Risk,2.8895839215429944,2.6807115016735183
2025-10-21 00:00:00+00:00,Policy or Political Interference,4.308384177684082,3.1640283988422113
2025-10-21 00:00:00+00:00,Rapid Speed of Disruptive Innovation,2.211307063823897,2.346808469356173
2025-10-21 00:00:00+00:00,Research Funding Disruption,5.480940750927652,3.4337686007069927
2025-10-21 00:00:00+00:00,Revenue Loss,4.179674629368435,3.128651364986938
2025-10-21 00:00:00+00:00,Student Conduct Incident,3.348521280510491,2.8627076143751444
2025-10-21 00:00:00+00:00,Title IX/ADA Noncompliance,1.662095068389643,1.9967048338383153
2025-10-21 00:00:00+00:00,Transportation/Access Disruption,2.3632328014242376,2.4296932698061933
2025-10-21 00:00:00+00:00,Violence or Threats,2.4299814316391948,2.464493492860112
2025-10-28 00:00:00+00:00,Academic Disruption,2.27274627971045,2.380962811046737
2025-10-28 00:00:00+00:00,Controversial Public Incident,2.605129860576581,2.5514824614886034
2025-10-28 00:00:00+00:00,Enrollment Pressure,3.2074176048829433,2.8098676379829453
2025-10-28 00:00:00+00:00,Institutional Alignment Risk,0.8661435719178341,1.2865517370436395
2025-10-28 00:00:00+00:00,Lab Incident,2.0835999092115864,2.272885887165031
2025-10-28 00:00:00+00:00,Leadership Missteps,3.1621058920054255,2.7923408289397598
2025-10-28 00:00:00+00:00,No Risk,4.764707331475162,3.279352569945613
2025-10-28 00:00:00+00:00,Policy or Political Interference,5.525575775955445,3.4424793498991195
2025-10-28 00:00:00+00:00,Research Funding Disruption,5.397836547376164,3.417288085791953
2025-10-28 00:00:00+00:00,Revenue Loss,3.0253091357060438,2.7376831426097743
2025-10-28 00:00:00+00:00,Student Conduct Incident,8.416641131043434e-05,0.0001683271556238227
2025-10-28 00:00:00+00:00,Title IX/ADA Noncompliance,0.8487448775666867,1.2672581946335277
2025-10-28 00:00:00+00:00,Transportation/Access Disruption,2.232986006274425,2.358961132902358
2025-10-28 00:00:00+00:00,Violence or Threats,1.5725748793959617,1.9306887239224975
2025-11-04 00:00:00+00:00,Academic Disruption,1.2821021903811425,1.694959741756658
2025-11-04 00:00:00+00:00,Emergency Preparedness Gaps,1.1029101497398235,1.5305823680053023
2025-11-04 00:00:00+00:00,Enrollment Pressure,5.481654518345433,3.433908662512343
2025-11-04 00:00:00+00:00,High-Profile Litigation,2.2824886956572943,2.386298056208572
2025-11-04 00:00:00+00:00,IT System Failure,1.0928081910391847,1.52082734859706
2025-11-04 00:00:00+00:00,Institutional Alignment Risk,2.596937425297389,2.5475468978764897
2025-11-04 00:00:00+00:00,No Risk,3.7995705408603304,3.0157377524511575
2025-11-04 00:00:00+00:00,Policy Misapplication,1.4133610338897722,1.8058147736051466
2025-11-04 00:00:00+00:00,Policy or Political Interference,4.5616928686979366,3.2298861997513066
2025-11-04 00:00:00+00:00,Research Funding Disruption,6.155019479011065,3.5557513729098775
2025-11-04 00:00:00+00:00,Revenue Loss,5.142248842003612,3.3643557991337527
2025-11-04 00:00:00+00:00,Title IX/ADA Noncompliance,2.76068344610871,2.623882879847834
2025-11-04 00:00:00+00:00,Transportation/Access Disruption,2.926983007678249,2.6966944649882545
2025-11-04 00:00:00+00:00,Violence or Threats,2.344387703332541,2.4196945485182724
2025-11-11 00:00:00+00:00,Artificial Intelligence Ethics & Governance,1.7608087349871637,2.0662846474760483
2025-11-11 00:00:00+00:00,Controversial Public Incident,1.0431231155490979,1.4720390479395453
2025-11-11 00:00:00+00:00,Emergency Preparedness Gaps,1.4309852636487397,1.8201356246251854
2025-11-11 00:00:00+00:00,Enrollment Pressure,5.883201062828004,3.5089227961588185
2025-11-11 00:00:00+00:00,High-Profile Litigation,2.1398083698133754,2.3059232184404244
2025-11-11 00:00:00+00:00,Leadership Missteps,2.562764009979367,2.5309929565429337
2025-11-11 00:00:00+00:00,No Risk,4.231848230107982,3.1431548108743543
2025-11-11 00:00:00+00:00,Policy or Political Interference,3.4594062556389504,2.902475605154093
2025-11-11 00:00:00+00:00,Research Funding Disruption,6.815917615846243,3.6582105472103277
2025-11-11 00:00:00+00:00,Revenue Loss,4.54908560695043,3.2267203582156894
2025-11-11 00:00:00+00:00,Student Conduct Incident,1.2558097195259086,1.6718228735033307
2025-11-11 00:00:00+00:00,Title IX/ADA Noncompliance,1.8093727289238246,2.09934582448578
2025-11-11 00:00:00+00:00,Transportation/Access Disruption,2.1569434031098345,2.3158359640676127
2025-11-11 00:00:00+00:00,Unexpected Expenditures,1.7249913295130062,2.041414046773721
2025-11-11 00:00:00+00:00,Violence or Threats,1.1698157572227599,1.5938344519345191
2025-11-18 00:00:00+00:00,Academic Disruption,0.5786588760798699,0.9397905051706964
2025-11-18 00:00:00+00:00,Constant Inflation,0.5758791760758926,0.9361212568995975
2025-11-18 00:00:00+00:00,Controversial Public Incident,2.039312713854046,2.246279164277485
2025-11-18 00:00:00+00:00,Enrollment Pressure,2.496816150900051,2.4984070611146185
2025-11-18 00:00:00+00:00,High-Profile Litigation,1.8371534404912926,2.1179253463109995
2025-11-18 00:00:00+00:00,Institutional Alignment Risk,0.5363588893756983,0.8832270968567526
2025-11-18 00:00:00+00:00,No Risk,2.9676164345877902,2.7138118319848106
