Window,Predicted_Risks_new,raw_risk_score,final_risk_score
2025-11-18 00:00:00+00:00,Policy or Political Interference,6.36326932256009,3.589685188942282
2025-11-18 00:00:00+00:00,Rapid Speed of Disruptive Innovation,2.3390005122393367,2.4168219308132715
2025-11-18 00:00:00+00:00,Research Funding Disruption,1.6020717410205811,1.9527592911161413
2025-11-18 00:00:00+00:00,Revenue Loss,2.159545975754147,2.317335194234911
2025-11-18 00:00:00+00:00,Student Conduct Incident,5.067880171296253,3.348282515438011
2025-11-18 00:00:00+00:00,Violence or Threats,0.7802259367679244,1.1892868842088016
2025-11-25 00:00:00+00:00,Enrollment Pressure,0.9693358714809925,1.3970049418524615
2025-11-25 00:00:00+00:00,No Risk,3.652847972467361,2.9684204687106286
2025-11-25 00:00:00+00:00,Policy or Political Interference,4.098374144319296,3.1055939347177572
2025-11-25 00:00:00+00:00,Ransomware/Malware,0.6289983410034177,1.0051113366869162
2025-11-25 00:00:00+00:00,Research Funding Disruption,5.139655728590456,3.363800615619325
2025-11-25 00:00:00+00:00,Transportation/Access Disruption,1.0349128956355969,1.463844974671595
2025-12-02 00:00:00+00:00,Controversial Public Incident,1.9747541409586442,2.2065504369091267
2025-12-02 00:00:00+00:00,DEI Program Backlash,2.7005780126810075,2.5964210190636123
2025-12-02 00:00:00+00:00,Enrollment Pressure,4.561243621236189,3.229773582318115
2025-12-02 00:00:00+00:00,High-Profile Litigation,2.9459670535266396,2.7047235363083244
2025-12-02 00:00:00+00:00,IT System Failure,1.6275776041526506,1.9715893439716148
2025-12-02 00:00:00+00:00,Institutional Alignment Risk,0.947685414187041,1.3743791853621072
2025-12-02 00:00:00+00:00,Leadership Missteps,2.4128907010303173,2.4556730933626234
2025-12-02 00:00:00+00:00,No Risk,4.431818810327311,3.1967214749789794
2025-12-02 00:00:00+00:00,Policy or Political Interference,6.484761938604116,3.6087555702180336
2025-12-02 00:00:00+00:00,Rapid Speed of Disruptive Innovation,2.7269320088148117,2.6085397745905765
2025-12-02 00:00:00+00:00,Research Funding Disruption,6.333187151334093,3.5848822417272
2025-12-02 00:00:00+00:00,Title IX/ADA Noncompliance,2.7132569697921642,2.60226666891152
2025-12-09 00:00:00+00:00,Academic Disruption,1.4813503750328632,1.8603617309373779
2025-12-09 00:00:00+00:00,Artificial Intelligence Ethics & Governance,0.561751459912539,0.9173694652677423
2025-12-09 00:00:00+00:00,DEI Program Backlash,3.741648792335943,2.9973240379451305
2025-12-09 00:00:00+00:00,Enrollment Pressure,3.0385910881364797,2.743108346313076
2025-12-09 00:00:00+00:00,Grant Mismanagement,0.7050689716694046,1.0999279233952954
2025-12-09 00:00:00+00:00,Leadership Missteps,2.768386910177946,2.627357251258185
2025-12-09 00:00:00+00:00,No Risk,4.4742849468675665,3.2077015643568942
2025-12-09 00:00:00+00:00,Policy or Political Interference,4.478761512136355,3.208851244126629
2025-12-09 00:00:00+00:00,Research Funding Disruption,3.7939434205857188,3.0139637164331643
2025-12-09 00:00:00+00:00,Revenue Loss,1.4873969708084518,1.8651227626664915
2025-12-09 00:00:00+00:00,Violence or Threats,6.872010175611436,3.6662413115461123
2025-12-09 00:00:00+00:00,Workplace Safety Violation,2.3644181804180144,2.430319611434838
2025-12-16 00:00:00+00:00,Controversial Public Incident,3.90969833802149,3.0498302196451834
2025-12-16 00:00:00+00:00,DEI Program Backlash,4.5480245394206635,3.2264533941268767
2025-12-16 00:00:00+00:00,Emergency Preparedness Gaps,1.4949445474256469,1.8710454296405605
2025-12-16 00:00:00+00:00,Enrollment Pressure,2.9624707522495486,2.7116582281283126
2025-12-16 00:00:00+00:00,Leadership Missteps,1.27494033594571,1.6886893864327897
2025-12-16 00:00:00+00:00,Mental Health Crises,1.8090020507135605,2.0990962981950703
2025-12-16 00:00:00+00:00,No Risk,1.523582699970926,1.8933159991739892
2025-12-16 00:00:00+00:00,Policy or Political Interference,4.90146339119039,3.311144791328948
2025-12-16 00:00:00+00:00,Research Funding Disruption,5.836126738042578,3.5005026443569704
2025-12-16 00:00:00+00:00,Revenue Loss,0.5395385337766538,0.8875336301564705
2025-12-16 00:00:00+00:00,Student Conduct Incident,0.010264517757343128,0.020445091911097467
2025-12-16 00:00:00+00:00,Violence or Threats,6.600299108864794,3.626418774760548
2025-12-23 00:00:00+00:00,Emergency Preparedness Gaps,2.6411673709493795,2.5686455822013587
2025-12-23 00:00:00+00:00,Enrollment Pressure,5.142446540569042,3.3643981107822998
2025-12-23 00:00:00+00:00,Labor Dispute,1.5418191336208857,1.9073331619364653
2025-12-23 00:00:00+00:00,No Risk,2.928922690671459,2.6975174058973423
2025-12-23 00:00:00+00:00,Policy or Political Interference,4.895260177126649,3.3097281636334874
2025-12-23 00:00:00+00:00,Research Funding Disruption,4.216937693804827,3.139032909069707
2025-12-23 00:00:00+00:00,Revenue Loss,2.141932750766321,2.307156162928811
2025-12-23 00:00:00+00:00,Violence or Threats,5.599983450510302,3.4567869704459095
2025-12-30 00:00:00+00:00,IT System Failure,1.4058082478778846,1.799638075732075
2025-12-30 00:00:00+00:00,No Risk,2.7745877024988514,2.630146524233906
2025-12-30 00:00:00+00:00,Policy or Political Interference,4.798679291060898,3.287361383954841
2025-12-30 00:00:00+00:00,Research Funding Disruption,5.018299052975107,3.3373898920589546
2025-12-30 00:00:00+00:00,Title IX/ADA Noncompliance,0.6523388945770793,1.0346902988433255
2025-12-30 00:00:00+00:00,Transportation/Access Disruption,0.6238018132987058,0.9984657327539881
2025-12-30 00:00:00+00:00,Violence or Threats,2.8155612913894688,2.6484139087534544
2026-01-06 00:00:00+00:00,Artificial Intelligence Ethics & Governance,2.0616515845080836,2.2597644146143248
2026-01-06 00:00:00+00:00,Enrollment Pressure,1.9957597669067015,2.219602325726448
2026-01-06 00:00:00+00:00,High-Profile Litigation,1.674225750041445,2.005432684162832
2026-01-06 00:00:00+00:00,Infectious Disease Outbreak,2.7682209560155866,2.6272825106686706
2026-01-06 00:00:00+00:00,No Risk,2.0928783654774343,2.2783951576081827
2026-01-06 00:00:00+00:00,Policy or Political Interference,4.025335181003011,3.0843895902250615
2026-01-06 00:00:00+00:00,Research Funding Disruption,3.7869090706908466,3.011741563390161
2026-01-06 00:00:00+00:00,Student Conduct Incident,4.5047593395151955,3.2154990065846953
2026-01-06 00:00:00+00:00,Title IX/ADA Noncompliance,2.78983271827112,2.6369763155600534
2026-01-06 00:00:00+00:00,Violence or Threats,2.331993842888169,2.413076173845344
2026-01-13 00:00:00+00:00,Artificial Intelligence Ethics & Governance,3.498872011011235,2.9162749301776048
2026-01-13 00:00:00+00:00,Enrollment Pressure,5.192531758348059,3.3750473325722967
2026-01-13 00:00:00+00:00,Infectious Disease Outbreak,2.8682489175793675,2.6714939653661856
2026-01-13 00:00:00+00:00,Institutional Alignment Risk,0.7084653500145058,1.1040564144027654
2026-01-13 00:00:00+00:00,Lab Incident,1.8180665040418305,2.1051858538307244
2026-01-13 00:00:00+00:00,No Risk,3.1584975468746688,2.790933035412542
2026-01-13 00:00:00+00:00,Policy or Political Interference,3.639032176352641,2.963848430677786
2026-01-13 00:00:00+00:00,Research Funding Disruption,6.717451540015041,3.643876786795713
2026-01-13 00:00:00+00:00,Revenue Loss,1.3204962527322976,1.728173731079988
2026-01-13 00:00:00+00:00,Student Conduct Incident,5.877558511065199,3.5079185082993067
2026-01-13 00:00:00+00:00,Violence or Threats,0.311128580150967,0.5533873163038638
2026-01-20 00:00:00+00:00,Artificial Intelligence Ethics & Governance,2.5912881930261853,2.544825685349745
2026-01-20 00:00:00+00:00,Controversial Public Incident,1.4170607643755868,1.8088317358557475
2026-01-20 00:00:00+00:00,DEI Program Backlash,1.3810660213570678,1.779235413359651
2026-01-20 00:00:00+00:00,Emergency Preparedness Gaps,0.8555745479728173,1.2748555213736652
2026-01-20 00:00:00+00:00,Enrollment Pressure,7.1861276287950275,3.7094946010374814
2026-01-20 00:00:00+00:00,Extreme Weather Events,2.765608837866783,2.626105473291474
2026-01-20 00:00:00+00:00,FERPA/HIPAA Violations,1.575802560473905,1.93311935145686
2026-01-20 00:00:00+00:00,Infectious Disease Outbreak,1.778463104870959,2.078390138325849
2026-01-20 00:00:00+00:00,Leadership Missteps,1.472949658721936,1.8537230335757278
2026-01-20 00:00:00+00:00,No Risk,4.441211395641715,3.1991616034272394
2026-01-20 00:00:00+00:00,Policy or Political Interference,6.05846706652869,3.5394580708400163
2026-01-20 00:00:00+00:00,Research Funding Disruption,7.555327244923893,3.7568778523533166
2026-01-20 00:00:00+00:00,Title IX/ADA Noncompliance,1.6678735864136507,2.0008687305806863
2026-01-20 00:00:00+00:00,Violence or Threats,0.992788145114444,1.4211971981511557
2026-01-27 00:00:00+00:00,Academic Disruption,0.4041926108336952,0.6958777619051671
2026-01-27 00:00:00+00:00,Enrollment Pressure,2.218143885234895,2.3506530737398905
2026-01-27 00:00:00+00:00,Extreme Weather Events,2.90799515978694,2.688607398736565
2026-01-27 00:00:00+00:00,High-Profile Litigation,3.3903651804268358,2.8778904843563184
2026-01-27 00:00:00+00:00,Infrastructure Failure,0.6203646199609609,0.9940578995039406
2026-01-27 00:00:00+00:00,Institutional Alignment Risk,1.485122574327184,1.8633336197669153
2026-01-27 00:00:00+00:00,Leadership Missteps,1.4121768573562876,1.8048479259071475
2026-01-27 00:00:00+00:00,No Risk,2.0629138877945343,2.2605224846700263
2026-01-27 00:00:00+00:00,Policy or Political Interference,3.1228303951525778,2.7769203192085956
2026-01-27 00:00:00+00:00,Research Funding Disruption,7.159782951428584,3.705975065604204
2026-01-27 00:00:00+00:00,Student Conduct Incident,3.3012090873301028,2.8452767669932597
2026-01-27 00:00:00+00:00,Unexpected Expenditures,2.3498586247788573,2.4226052825261535
2026-02-03 00:00:00+00:00,Academic Disruption,0.9138097764797652,1.3384017217005906
2026-02-03 00:00:00+00:00,Artificial Intelligence Ethics & Governance,1.0352946200401685,1.4642267919786631
2026-02-03 00:00:00+00:00,Controversial Public Incident,0.6015962305196305,0.9698171293218931
2026-02-03 00:00:00+00:00,Emergency Preparedness Gaps,1.4371329880021397,1.8251008949679892
2026-02-03 00:00:00+00:00,Enrollment Pressure,3.9605570715849217,3.0651823269268847
2026-02-03 00:00:00+00:00,High-Profile Litigation,4.966803027810068,3.3259234302225704
2026-02-03 00:00:00+00:00,Infectious Disease Outbreak,3.8566101982240166,3.0335430976257767
2026-02-03 00:00:00+00:00,Infrastructure Failure,1.0490923444755065,1.4779727359144608
2026-02-03 00:00:00+00:00,Leadership Missteps,4.166155802345322,3.1248563083985847
2026-02-03 00:00:00+00:00,No Risk,1.282167558330575,1.695016863420662
2026-02-03 00:00:00+00:00,Policy or Political Interference,6.231611468169747,3.568420039580603
2026-02-03 00:00:00+00:00,Research Funding Disruption,6.165666457924207,3.5575258336224636
2026-02-03 00:00:00+00:00,Student Conduct Incident,0.7823393092723562,1.1917404563603582
2026-02-03 00:00:00+00:00,Title IX/ADA Noncompliance,3.06586262412313,2.7541666325317715
2026-02-03 00:00:00+00:00,Violence or Threats,2.3827177646346405,2.439950330421087
2026-02-10 00:00:00+00:00,Controversial Public Incident,0.8208154114970785,1.2358642528809534
2026-02-10 00:00:00+00:00,Emergency Preparedness Gaps,1.5405268775521803,1.906344053928751
2026-02-10 00:00:00+00:00,Enrollment Pressure,3.451773269630259,2.899785587636047
2026-02-10 00:00:00+00:00,High-Profile Litigation,3.358217143535614,2.8662450206726433
2026-02-10 00:00:00+00:00,Infectious Disease Outbreak,3.438647650014361,2.89514368646374
2026-02-10 00:00:00+00:00,No Risk,4.404698716533156,3.189638605074974
2026-02-10 00:00:00+00:00,Policy or Political Interference,4.861675731736332,3.3020170331447436
2026-02-10 00:00:00+00:00,Research Funding Disruption,6.873102727402881,3.666396777722768
2026-02-10 00:00:00+00:00,Student Conduct Incident,0.589988354634387,0.9546773109185318
2026-02-10 00:00:00+00:00,Transportation/Access Disruption,2.7871652349195277,2.635784121622926
2026-02-10 00:00:00+00:00,Violence or Threats,2.7753537217497826,2.6304906439801967
2026-02-17 00:00:00+00:00,Emergency Preparedness Gaps,1.3368498383451235,1.7421190490500431
2026-02-17 00:00:00+00:00,High-Profile Litigation,2.861068427699804,2.6683752187503424
2026-02-17 00:00:00+00:00,No Risk,4.141015096789889,3.117757629245233
2026-02-17 00:00:00+00:00,Policy or Political Interference,6.3146192890923025,3.581901317568169
2026-02-17 00:00:00+00:00,Ransomware/Malware,0.9249244930972441,1.3502845025655033
2026-02-17 00:00:00+00:00,Research Funding Disruption,5.8264905922624735,3.4987672943970143
2026-02-17 00:00:00+00:00,Student Conduct Incident,0.906890719716431,1.3309653791770506
2026-02-24 00:00:00+00:00,Controversial Public Incident,0.9637229633313301,1.3911663454811112
2026-02-24 00:00:00+00:00,DEI Program Backlash,2.3644472890534374,2.4303349882875698
2026-02-24 00:00:00+00:00,Enrollment Pressure,1.9965216637905323,2.2200734401749553
2026-02-24 00:00:00+00:00,Extreme Weather Events,1.8389418361399859,2.1191132603150393
2026-02-24 00:00:00+00:00,FERPA/HIPAA Violations,1.384311890018098,1.7819267983803022
2026-02-24 00:00:00+00:00,High-Profile Litigation,1.122688229621721,1.549523666488617
2026-02-24 00:00:00+00:00,Infectious Disease Outbreak,1.8653454657402895,2.136538196552513
2026-02-24 00:00:00+00:00,Institutional Alignment Risk,0.0,0.0
2026-02-24 00:00:00+00:00,No Risk,3.8248956791742064,3.023682818807846
2026-02-24 00:00:00+00:00,Policy or Political Interference,3.2114568386998394,2.8114165346917845
2026-02-24 00:00:00+00:00,Rapid Speed of Disruptive Innovation,0.0,0.0
2026-02-24 00:00:00+00:00,Research Funding Disruption,5.2612037498076205,3.3894250939733617
2026-02-24 00:00:00+00:00,Student Conduct Incident,3.3579360202789306,2.8661426214407846
2026-02-24 00:00:00+00:00,Title IX/ADA Noncompliance,1.2449109497516224,1.662136919215916
2026-03-03 00:00:00+00:00,Infrastructure Failure,1.1315275112259366,1.5579222623649542
2026-03-03 00:00:00+00:00,No Risk,0.0,0.0
2026-03-03 00:00:00+00:00,Student Conduct Incident,0.0,0.0
2026-03-10 00:00:00+00:00,Controversial Public Incident,0.0,0.0
2026-03-10 00:00:00+00:00,Infrastructure Failure,0.0,0.0
2026-03-10 00:00:00+00:00,No Risk,0.0,0.0
2026-03-10 00:00:00+00:00,Student Conduct Incident,0.0,0.0
2026-03-10 00:00:00+00:00,Title IX/ADA Noncompliance,0.0,0.0
2026-03-17 00:00:00+00:00,Academic Disruption,1.381463880508794,1.7795655492840854
2026-03-17 00:00:00+00:00,Artificial Intelligence Ethics & Governance,1.883829422017915,2.1486116824668464
2026-03-17 00:00:00+00:00,No Risk,5.401658183031015,3.418053564143786
2026-03-17 00:00:00+00:00,Student Conduct Incident,1.389974942935892,1.7866116920110957
2026-03-17 00:00:00+00:00,Title IX/ADA Noncompliance,0.7339631890063616,1.1347735674627029
2026-03-17 00:00:00+00:00,Transportation/Access Disruption,1.9304646904561042,2.1786255227522964
2026-03-24 00:00:00+00:00,No Risk,3.1421118051808286,2.7845174942258386
2026-03-24 00:00:00+00:00,Violence or Threats,2.8500741808401293,2.6635837976293053
2026-03-31 00:00:00+00:00,Artificial Intelligence Ethics & Governance,2.502428422474861,2.5012136218001397
2026-03-31 00:00:00+00:00,Controversial Public Incident,1.8643230787763356,2.1358674015708443
2026-03-31 00:00:00+00:00,Enrollment Pressure,1.6606721629787349,1.9956777389903944
2026-03-31 00:00:00+00:00,Institutional Alignment Risk,0.8746990074157491,1.2959659594731818
2026-03-31 00:00:00+00:00,No Risk,4.041675539469777,3.0891745662743215
2026-03-31 00:00:00+00:00,Student Conduct Incident,5.763954182164427,3.487406909034181
2026-03-31 00:00:00+00:00,Violence or Threats,2.3906394716847656,2.4440970199559806
2026-04-07 00:00:00+00:00,Artificial Intelligence Ethics & Governance,2.4444136122102873,2.4718943477683375
2026-04-07 00:00:00+00:00,IT System Failure,1.7015533914707308,2.024909876100743
2026-04-07 00:00:00+00:00,Institutional Alignment Risk,1.2133327753975283,1.633751738379596
2026-04-07 00:00:00+00:00,Leadership Missteps,0.006110628656111658,0.012191458322389482
2026-04-07 00:00:00+00:00,No Risk,6.2607215474597995,3.573176885912506
2026-04-14 00:00:00+00:00,Controversial Public Incident,4.1612489009333675,3.1234750140850442
2026-04-14 00:00:00+00:00,Institutional Alignment Risk,1.022698337947152,1.451583757443063
2026-04-14 00:00:00+00:00,No Risk,5.748373052177269,3.48454962925077
2026-04-14 00:00:00+00:00,Research Funding Disruption,1.3618211580286277,1.7631851687350102
2026-04-14 00:00:00+00:00,Student Conduct Incident,4.044936134934425,3.0901265127279594
2026-04-14 00:00:00+00:00,Transportation/Access Disruption,4.525020867293634,3.2206458548477475
2026-04-21 00:00:00+00:00,Controversial Public Incident,2.669346118692549,2.581899197115176
2026-04-21 00:00:00+00:00,No Risk,3.888327306140344,3.043306267669594
2026-04-21 00:00:00+00:00,Student Conduct Incident,0.9664484381444434,1.3940037698379468
2026-04-21 00:00:00+00:00,Unexpected Expenditures,0.5940456506306995,0.9599820392268734
